EntryID,Source,Year,Month,Day,Asking Price,Real Price,Street,No,Street2,No2,Size,Revenu,brut,net,Price,SalesPrice,yield,yields,Charges,CreditF,Credit,Annuite,CreditFonc,InitMiseAPrix,Comment,Type,"Date 
Completed"
5332,Figaro,1904,5,25,0,0,Fidélité,11,,,207,15000,1,,150000,,0.1,,,0,,,0,,,,Madagascar
5333,Figaro,1904,5,26,0,0,pl.-de-la-Trinité,,,,420,41212,1,,600000,,0.068686667,,,0,,,0,,,,Madagascar
5334,Figaro,1904,5,26,0,0,Dauphine,36,,,,7500,1,,80000,,0.09375,,,0,,,0,,,,Madagascar
5335,Figaro,1904,5,27,0,0,Michel-Ange,77,,,213,7845,1,,100000,,0.07845,,,0,,,0,,,,Madagascar
5336,Figaro,1904,5,27,0,0,Lincoln,5,,,701,47043,1,,450000,,0.10454,,,0,,,0,,,,Madagascar
5337,Figaro,1904,5,27,0,0,Kléber,102,,,918,31361,1,,300000,,0.104536667,,,0,,,0,,,,Madagascar
5338,Figaro,1904,5,28,0,0,Ecoles,33,,,,20886,1,,210000,,0.099457143,,,0,,,0,,,,Madagascar
5339,Figaro,1904,5,29,0,0,Davy,18,,,,4800,1,,50000,,0.096,,,0,,,0,,,,Madagascar
5340,Figaro,1904,6,4,0,0,Ourcq,112,,,2791,10500,1,,120000,,0.0875,,,0,,,0,,,,Madagascar
5341,Figaro,1904,6,5,0,0,Mouffetard,95,,,,6460,1,,50000,,0.1292,,,0,,,0,,,,Madagascar
5342,Figaro,1904,6,5,0,0,l'Amiral-Mouchet,68,,,,5140,1,,60000,,0.085666667,,,0,,,0,,,,Madagascar
5343,Figaro,1904,6,8,0,0,Fg-St-Martin,210,,,543,29950,0,,300000,,0.099833333,,,0,,,0,,,,Madagascar
5344,Figaro,1904,6,8,0,0,St-Placide,45,,,325,19790,1,,200000,,0.09895,,,0,,,0,,,,Madagascar
5345,Figaro,1904,6,8,0,0,Pache,2,,,,9571,0,,150000,,0.063806667,,,0,,,0,,,,Madagascar
5346,Figaro,1904,6,8,0,0,Ducange ,8,,,451,10500,1,,100000,,0.105,,,0,,,0,,,,Madagascar
5347,Figaro,1904,6,8,0,0,Arcade,20,,,,69900,0,,750000,,0.0932,,,0,,,0,,,,Madagascar
5348,Figaro,1904,6,8,0,0,Arcade,22,,,,79700,0,,800000,,0.099625,,,0,,,0,,,,Madagascar
5349,Figaro,1904,6,9,0,0,Soult,97,,,514,14410,1,,150000,,0.096066667,,,0,,,0,,,,Madagascar
5350,Figaro,1904,6,9,0,0,Calais,16,,,249,7800,1,,80000,,0.0975,,,0,,,0,,,,Madagascar
5351,Figaro,1904,6,9,0,0,Blanche,65,,,166,12850,1,,160000,,0.0803125,,,0,,,0,,,,Madagascar
5352,Figaro,1904,6,9,0,0,R.St-Martin,116,,,,10510,1,,100000,,0.1051,,,0,,,0,,,,Madagascar
5353,Figaro,1904,6,9,0,0,Quincampoix,42,,,,4250,1,,40000,,0.10625,,,0,,,0,,,,Madagascar
5354,Figaro,1904,6,10,0,0,Bourdonnais,47,,,,22700,0,,250000,,0.0908,,,0,,,0,,,,Madagascar
5355,Figaro,1904,6,10,0,0,Mare,88 et 90,,,,6500,1,,50000,,0.13,,,0,,,0,,,,Madagascar
5356,Figaro,1904,6,11,0,0,Claude-Decaen,"73,73 bis,75 et 77",,,2875,14000,1,,150000,,0.093333333,,,0,,,0,,,,Madagascar
5357,Figaro,1904,6,12,0,0,Richelieu,68,,,,59494,1,,650000,,0.091529231,,,0,,,0,,,,Madagascar
5358,Figaro,1904,6,14,0,0,Passy,1,,,190,15300,1,,160000,,0.095625,,,0,,,0,,,,Madagascar
5359,Figaro,1904,6,14,0,0,Varin,10,,,700,18270,1,,185000,,0.098756757,,,0,,,0,,,,Madagascar
5360,Figaro,1904,6,14,0,0,R.de-l'Orillon,12,,,,2150,1,,25000,,0.086,,,0,,,0,,,,Madagascar
5361,Figaro,1904,6,14,0,0,Moulinet,30,,,,3280,1,,25000,,0.1312,,,0,,,0,,,,Madagascar
5362,Figaro,1904,6,15,0,0,Freycinet,15,,,303,6230,1,,100000,,0.0623,,,0,,,0,,,,Madagascar
5363,Figaro,1904,6,15,0,0,Fazilleau,108,,,295,1000,0,,10000,,0.1,,,0,,,0,,,,Madagascar
5364,Figaro,1904,6,15,0,0,Fazilleau,100 bis,,,154,500,0,,5000,,0.1,,,0,,,0,,,,Madagascar
5365,Figaro,1904,6,15,0,0,Bd.Malesherbes,17,,,689,63920,1,,700000,,0.091314286,,,0,,,0,,,,Madagascar
5366,Figaro,1904,6,15,0,0,Lauriston,34 et 36,,,1400 et 280,7900,0,,160000,,0.049375,,,0,,,0,,,,Madagascar
5367,Figaro,1904,6,15,0,0,R.Dareau,50,,,275,2000,0,,20000,,0.1,,,0,,,0,,,,Madagascar
5368,Figaro,1904,6,15,0,0,Bd.de-Vaugirard,346,,,268,1600,0,,16000,,0.1,,,0,,,0,,,,Madagascar
5369,Figaro,1904,6,16,0,0,Pyrénés,62,,,477.8,12620,1,,150000,,0.084133333,,,0,,,0,,,,Madagascar
5370,Figaro,1904,6,16,0,0,Bondy,64,,,,19430,0,,180000,,0.107944444,,,0,,,0,,,,Madagascar
5371,Figaro,1904,6,16,0,0,Perchamps,44,,,,9000,0,,80000,,0.1125,,,0,,,0,,,,Madagascar
5372,Figaro,1904,6,16,0,0,Atlas,7 et 9,,,1415,16380,1,,160000,,0.102375,,,0,,,0,,,,Madagascar
5373,Figaro,1904,6,16,0,0,Alexandre-Dumas,100,,,,2500,0,,30000,,0.083333333,,,0,,,0,,,,Madagascar
5374,Figaro,1904,6,17,0,0,Nouvelle,3,,,,,0,,,,,,,,,,0,,,,Madagascar
5375,Figaro,1904,6,18,0,0,Blanche,45,,,484,20746,1,,200000,,0.10373,,,0,,,0,,,,Madagascar
5376,Figaro,1904,6,18,0,0,St-Michel,37,,,,35270,1,,350000,,0.100771429,,,0,,,0,,,,Madagascar
5377,Figaro,1904,6,20,0,0,Montmartre,155,,,,31000,1,,280000,,0.110714286,,,0,,,0,,,,Madagascar
5378,Figaro,1904,6,20,0,0,Turenne,106,,,200,11775,0,,125000,,0.0942,,,0,,,0,,,,Madagascar
5379,Figaro,1904,6,20,0,0,Rondelet,3,,,860,12265,0,,75000,,0.163533333,,,0,,,0,,,,Madagascar
5380,Figaro,1904,6,20,0,0,St-Martin et Meslay,53.6,,,,37000,1,,460000,,0.080434783,,,0,,,0,,,,Madagascar
5381,Figaro,1904,6,20,0,0,Rougemont et Bergère,15,,,,25460,1,,350000,,0.072742857,,,0,,,0,,,,Madagascar
5382,Figaro,1904,6,21,0,0,Vrillière,8,,,332,17846,1,,180000,,0.099144444,,,0,,,0,,,,Madagascar
5383,Figaro,1904,6,21,0,0,Victor-Cousin,6,,,403,12365,1,,100000,,0.12365,,,0,,,0,,,,Madagascar
5384,Figaro,1904,6,21,0,0,Bd.Voltaire,13,,,,59820,1,,600000,,0.0997,,,0,,,0,,,,Madagascar
5385,Figaro,1904,6,21,0,0,Republique,16,,,,26900,1,,300000,,0.089666667,,,0,,,0,,,,Madagascar
5386,Figaro,1904,6,21,0,0,R.de-Rivoli,37,,,,30150,1,,350000,,0.086142857,,,0,,,0,,,,Madagascar
5387,Figaro,1904,6,21,0,0,Beaubourg,35,,,,74000,1,,600000,,0.123333333,,,0,,,0,,,,Madagascar
5388,Figaro,1904,6,22,0,0,Lourmel,66,,,341,5178,0,,50000,,0.10356,,,0,,,0,,,,Madagascar
5389,Figaro,1904,6,23,0,0,Bd.Sébastopol,46,,,289,30550,1,,300000,,0.101833333,,,0,,,0,,,,Madagascar
5390,Figaro,1904,6,23,0,0,Londres,4,,,345,32250,1,,350000,,0.092142857,,,0,,,0,,,,Madagascar
5391,Figaro,1904,6,23,0,0,Fg-St-Antoine,270 et 272,,,,13425,1,,130000,,0.103269231,,,0,,,0,,,,Madagascar
5392,Figaro,1904,6,23,0,0,Delaruelle,23,,,,880,1,,7000,,0.125714286,,,0,,,0,,,,Madagascar
5393,Figaro,1904,6,24,0,0,Récollets,15 et 17,,,996,34000,1,,300000,,0.113333333,,,0,,,0,,,,Madagascar
5394,Figaro,1904,6,24,0,0,Mouffetard,97,,,75,8800,1,,60000,,0.146666667,,,0,,,0,,,,Madagascar
5395,Figaro,1904,6,25,0,0,R.Fontaine,10,,,709,15232,0,,200000,,0.07616,,,0,,,0,,,,Madagascar
5396,Figaro,1904,6,26,0,0,Tolbiac,219,,,437,15407,1,,120000,,0.128391667,,,0,,,0,,,,Madagascar
5397,Figaro,1904,6,28,0,0,Gravilliers,84,,,160,11682,0,,150000,,0.077882,,,0,,,0,,,,Madagascar
5398,Figaro,1904,6,28,0,0,Rimbaut,12,,,,4670,0,,50000,,0.0934,,,0,,,0,,,,Madagascar
5399,Figaro,1904,6,30,0,0,Moines et Lemercier,"32 et 34,94",,,185,7715,1,,80000,,0.0964375,,,0,,,0,,,,Madagascar
5400,Figaro,1904,7,1,0,0,Clichy,132 et 134,,,,36000,0,,400000,,0.09,,,0,,,0,,,,Madagascar
5401,Figaro,1904,7,1,0,0,cité-Germain-Pilon,,,,,500,0,,8000,,0.0625,,,0,,,0,,,,Madagascar
5402,Figaro,1904,7,1,0,0,Frédérick-Lemaitre,33,,,,10000,0,,100000,,0.1,,,0,,,0,,,,Madagascar
5403,Figaro,1904,7,2,0,0,Taillade,1,,,,8000,0,,85000,,0.094117647,,,0,,,0,,,,Madagascar
5404,Figaro,1904,7,4,0,0,la Comète,5,,, ,3500,0,,38000,,0.092105263,,,0,,,0,,,,Madagascar
5405,Figaro,1904,7,4,0,0,la Voie-Verte,13,,,,6440,1,,50000,,0.1288,,,0,,,0,,,,Madagascar
5406,Figaro,1905,4,1,0,0,Fourcroy,18 et 20,,,1478,85498,1,,960000,,0.089060417,,,0,,,0,,,,Madagascar
5407,Figaro,1905,4,1,0,0,l'Ancienne-Comédie,1,,,,9400,1,,100000,,0.094,,,0,,,0,,,,Madagascar
5408,Figaro,1905,4,2,0,0,R.Grenelle ,3,,,512,24355,1,,280000,,0.086982143,,,0,,,0,,,,Madagascar
5409,Figaro,1905,4,2,0,0,Aboukir et Ste Foy,136 et 29,,,304,18495,1,,200000,,0.092475,,,0,,,0,,,,Madagascar
5410,Figaro,1905,4,2,0,0,Bd.Haussmann,130,,,,24845,1,,325000,,0.076446154,,,0,,,0,,,,Madagascar
5411,Figaro,1905,4,3,0,0,Filles-du-Calvaire,11,,,967,30000,1,,400000,,0.075,,,0,,,0,,,,Madagascar
5412,Figaro,1905,4,3,0,0,Ménilmontant,36,,,1250,23030,1,,175000,,0.1316,,,0,,,0,,,,Madagascar
5413,Figaro,1905,4,5,0,0,Av.d'Italie,29,,,,2070,1,,20000,,0.1035,,,0,,,0,,,,Madagascar
5414,Figaro,1905,4,5,0,0,Alphan,17,,,164,1970,1,,20000,,0.0985,,,0,,,0,,,,Madagascar
5415,Figaro,1905,4,5,0,0,Alphan,19,,,137,3100,1,,30000,,0.103333333,,,0,,,0,,,,Madagascar
5416,Figaro,1905,4,5,0,0,Sigaud,4,,,,2830,1,,25000,,0.1132,,,0,,,0,,,,Madagascar
5417,Figaro,1905,4,6,0,0,Bd.Voltaire,170,,,,8787,1,,80000,,0.1098375,,,0,,,0,,,,Madagascar
5418,Figaro,1905,4,6,0,0,Bd.Voltaire,172,,,,8520,1,,80000,,0.1065,,,0,,,0,,,,Madagascar
5419,Figaro,1905,4,8,0,0,Vilette et Meaux,"132,1 et 3",,,356,15390,1,,160000,,0.0961875,,,0,,,0,,,,Madagascar
5420,Figaro,1905,4,8,0,0,Wagram,150,,,,38720,1,,450000,,0.086044444,,,0,,,0,,,,Madagascar
5421,Figaro,1905,4,8,0,0,Roses,17,,,398,2700,0,,38000,,0.071052632,,,0,,,0,,,,Madagascar
5422,Figaro,1905,4,12,0,0,Rivoli et Perrault,85 et 7,,,,23626,0,,480667,,0.049152532,,,0,,,0,,,,Madagascar
5423,Figaro,1905,4,13,0,0,R.de-Douai,58,,,,10000,0,,150000,,0.066666667,,,0,,,0,,,,Madagascar
5424,Figaro,1905,4,14,0,0,Montmartre,11,,,,29000,1,,280000,,0.103571429,,,0,,,0,,,,Madagascar
5425,Figaro,1905,4,16,0,0,St-Germain et Pontoise,32 et 11,,,323,23300,0,,300000,,0.077666667,,,0,,,0,,,,Madagascar
5426,Figaro,1905,4,16,0,0,Bd.de-Vaugirard,120 et 122,,,,15161,0,,260000,,0.058310615,,,0,,,0,,,,Madagascar
5427,Figaro,1905,4,16,0,0,Charlemagne,5,,,,4000,0,,65000,,0.061538462,,,0,,,0,,,,Madagascar
5428,Figaro,1905,4,16,0,0,Rottenbourg,14 bis et 16,,,950,3330,1,,40000,,0.08325,,,0,,,0,,,,Madagascar
5429,Figaro,1905,4,17,0,0,Tronchet,13,,,,40320,1,,450000,,0.0896,,,0,,,0,,,,Madagascar
5430,Figaro,1905,4,18,0,0,Bernard-Palissy,9,,,332,7832,1,,50000,,0.15664,,,0,,,0,,,,Madagascar
5431,Figaro,1905,4,18,0,0,Arago,10,,,322,13180,1,,250000,,0.05272,,,0,,,0,,,,Madagascar
5432,Figaro,1905,4,18,0,0,Vauvilliers,13,,,,11000,0,,130000,,0.084615385,,,0,,,0,,,,Madagascar
5433,Figaro,1905,4,18,0,0,Villa-Molitor,29,,,295,2200,1,,30000,,0.073333333,,,0,,,0,,,,Madagascar
5434,Figaro,1905,4,22,0,0,St-Germain,149,,,495,56725,0,,850000,,0.066735294,,,0,,,0,,,,Madagascar
5435,Figaro,1905,4,25,0,0,Montorgueil,15,,,,20400,0,,280000,,0.072857143,,,0,,,0,,,,Madagascar
5436,Figaro,1905,4,25,0,0,R.de-Tocqueville,94,,,636,3816,0,,127400,,0.029952904,,,0,,,0,,,,Madagascar
5437,Figaro,1905,4,27,0,0,Philibert-Lucot,16,,,,13570,1,,100000,,0.1357,,,0,,,0,,,,Madagascar
5438,Figaro,1905,4,28,0,0,Bd.Magenta,155,,,640,44667,1,,400000,,0.1116675,,,0,,,0,,,,Madagascar
5439,Figaro,1905,4,28,0,0,Philibert-Lucot,18,,,,14980,1,,110000,,0.136181818,,,0,,,0,,,,Madagascar
5440,Figaro,1905,4,29,0,0,Commerce,26,,,,3600,0,,40000,,0.09,,,0,,,0,,,,Madagascar
5441,Figaro,1905,4,29,0,0,Ballu et Blanche,1 et 55,,,,31310,1,,300000,,0.104366667,,,0,,,0,,,,Madagascar
5442,Figaro,1905,4,30,0,0,St-Germain et Domat,74 et 5,,,225.78,19411,1,,200000,,0.097055,,,0,,,0,,,,Madagascar
5443,Figaro,1905,5,1,0,0,R.Greneta,"5,7 et 9",,,,48785,1,,400000,,0.1219625,,,0,,,0,,,,Madagascar
5444,Figaro,1905,5,2,0,0,Marceau,67,,,420,23384,1,,390000,,0.059958974,,,0,,,0,,,,Madagascar
5445,Figaro,1905,5,2,0,0,Turgot,3,,,,25900,1,,250000,,0.1036,,,0,,,0,,,,Madagascar
5446,Figaro,1905,5,2,0,0,Condorcet,9,,,,11500,1,,130000,,0.088461538,,,0,,,0,,,,Madagascar
5447,Figaro,1905,5,3,0,0,Frémicourt,21,,,227,5280,0,,45000,,0.117333333,,,0,,,0,,,,Madagascar
5448,Figaro,1905,5,3,0,0,Chapelle et Riquet,80 et 100,,,377,25429,1,,290000,,0.087686207,,,0,,,0,,,,Madagascar
5449,Figaro,1905,5,3,0,0,Rambuteau,50 et 52,,,866,42200,0,,530000,,0.079622642,,,0,,,0,,,,Madagascar
5450,Figaro,1905,5,3,0,0,R.Marcadet,105,,,,12210,1,,100000,,0.1221,,,0,,,0,,,,Madagascar
5451,Figaro,1905,5,3,0,0,Impasse Pers,2,,,,4970,1,,40000,,0.12425,,,0,,,0,,,,Madagascar
5452,Figaro,1905,5,5,0,0,Provence,104,,,,7500,0,,125000,,0.06,,,0,,,0,,,,Madagascar
5453,Figaro,1905,5,5,0,0,Lebouis,1,,,,5250,1,,50000,,0.105,,,0,,,0,,,,Madagascar
5454,Figaro,1905,5,6,0,0,Matignon,25 et 27,,,326,12275,1,,80000,,0.1534375,,,0,,,0,,,,Madagascar
5455,Figaro,1905,5,7,0,0,Laborde,40,,,819,46000,1,,460000,,0.1,,,0,,,0,,,,Madagascar
5456,Figaro,1905,5,8,0,0,Quai-des-Célestins,36,,,,13900,1,,100000,,0.139,,,0,,,0,,,,Madagascar
5457,Figaro,1905,5,8,0,0,Poissy,15,,,,28600,1,,290000,,0.09862069,,,0,,,0,,,,Madagascar
5458,Figaro,1905,5,8,0,0,Lacépède,30,,,,22600,1,,230000,,0.09826087,,,0,,,0,,,,Madagascar
5459,Figaro,1905,5,9,0,0,R.de-Rivoli,122,,,477,42237,1,,590000,,0.071588136,,,0,,,0,,,,Madagascar
5460,Figaro,1905,5,9,0,0,Bd.de-Strasbourg,51,,,300,15000,0,,150000,,0.1,,,0,,,0,,,,Madagascar
5461,Figaro,1905,5,10,0,0,Trocadero,7,,,720,21366,0,,156000,,0.136961538,,,0,,,0,,,,Madagascar
5462,Figaro,1905,5,10,0,0,Jouffroy,14,,,187,13013,0,,100000,,0.13013,,,0,,,0,,,,Madagascar
5463,Figaro,1905,5,10,0,0,Faub-St Martin,184,,,688,9990,1,,80000,,0.124875,,,0,,,0,,,,Madagascar
5464,Figaro,1905,5,10,0,0,Assas,74,,,,10000,0,,120000,,0.083333333,,,0,,,0,,,,Madagascar
5465,Figaro,1905,5,11,0,0,Mare,65 et 67,,,470,7678,1,,60000,,0.127966667,,,0,,,0,,,,Madagascar
5466,Figaro,1905,5,12,0,0,Montmartre,33,,,535,89985,1,,1100000,,0.081804545,,,0,,,0,,,,Madagascar
5467,Figaro,1905,5,12,0,0,Focillon,9,,,291,12465,1,,70000,,0.178071429,,,0,,,0,,,,Madagascar
5468,Figaro,1905,5,12,0,0,St-Marcel,51,,,290,20000,1,,225000,,0.088888889,,,0,,,0,,,,Madagascar
5469,Figaro,1905,5,12,0,0,Lapompe,67,,,,5000,1,,50000,,0.1,,,0,,,0,,,,Madagascar
5470,Figaro,1905,5,12,0,0,Lapompe,155,,,556,36500,1,,400000,,0.09125,,,0,,,0,,,,Madagascar
5471,Figaro,1905,5,13,0,0,Richelieu,50,,,,13330,0,,100000,,0.1333,,,0,,,0,,,,Madagascar
5472,Figaro,1905,5,16,0,0,Montmorency,38,,,253,12428,1,,135000,,0.092059259,,,0,,,0,,,,Madagascar
5473,Figaro,1905,5,16,0,0,Piat,43,,,320,1730,1,,17000,,0.101764706,,,0,,,0,,,,Madagascar
5474,Figaro,1905,5,16,0,0,Guersant,30,,,835,10000,1,,250000,,0.04,,,0,,,0,,,,Madagascar
5475,Figaro,1905,5,16,0,0,Guersant,32,,,612,12436,1,,250000,,0.049744,,,0,,,0,,,,Madagascar
5476,Figaro,1905,5,16,0,0,Guersant,,,,1744,20563,1,,360000,,0.057119444,,,0,,,0,,,,Madagascar
5477,Figaro,1905,5,16,0,0,Quai Jemmapes,"152,154,158",,,5622,54932,1,,550000,,0.099876364,,,0,,,0,,,,Madagascar
5478,Figaro,1905,5,16,0,0,St-Maur,230,,,381,16150,1,,150000,,0.107666667,,,0,,,0,,,,Madagascar
5479,Figaro,1905,5,16,0,0,Sambre-et-Meuse,4,,,224,11380,1,,100000,,0.1138,,,0,,,0,,,,Madagascar
5480,Figaro,1905,5,16,0,0,St-Maur,228,,,842,7000,1,,90000,,0.077777778,,,0,,,0,,,,Madagascar
5481,Figaro,1905,5,16,0,0,St-Maur,226,,,445,5000,1,,70000,,0.071428571,,,0,,,0,,,,Madagascar
5482,Figaro,1905,5,16,0,0,St-Maur,224,,,183,3000,1,,140000,,0.021428571,,,0,,,0,,,,Madagascar
5483,Figaro,1905,5,16,0,0,St-Maur,222,,,753,8000,1,,120000,,0.066666667,,,0,,,0,,,,Madagascar
5484,Figaro,1905,5,16,0,0,Cl.-Vellefaux,9,,,358,4550,1,,50000,,0.091,,,0,,,0,,,,Madagascar
5485,Figaro,1905,5,16,0,0,Chaptal,26,,,1423,36875,1,,500000,,0.07375,,,0,,,0,,,,Madagascar
5486,Figaro,1905,5,17,0,0,Fg-St-Honoré,191,,,,15361,1,,100000,,0.15361,,,0,,,0,,,,Madagascar
5487,Figaro,1905,5,17,0,0,Pasquier,7,,,347,25400,1,,300000,,0.084666667,,,0,,,0,,,,Madagascar
5488,Figaro,1905,5,19,0,0,Vilin ,25,,,260,4680,0,,30000,,0.156,,,0,,,0,,,,Madagascar
5489,Figaro,1905,5,19,0,0,pass.Deschamps,16 bis,,,140,4035,0,,30000,,0.1345,,,0,,,0,,,,Madagascar
5490,Figaro,1905,5,20,0,0,Daunou,4,,,362,19000,0,,300000,,0.063333333,,,0,,,0,,,,Madagascar
5491,Figaro,1905,5,20,0,0,Odéon,15,,,560,12925,0,,150000,,0.086166667,,,0,,,0,,,,Madagascar
5492,Figaro,1905,5,20,0,0,R.Michel-Bizot,49 bis et 51,,,,44000,1,,175000,,0.251428571,,,0,,,0,,,,Madagascar
5493,Figaro,1905,5,21,0,0,R.du-Poteau,22,,,,11480,1,,90000,,0.127555556,,,0,,,0,,,,Madagascar
5494,Figaro,1905,5,21,0,0,R.du-Poteau,24,,,,8750,1,,75000,,0.116666667,,,0,,,0,,,,Madagascar
5495,Figaro,1905,5,21,0,0,R.du-Poteau,28,,,,6439,1,,60000,,0.107316667,,,0,,,0,,,,Madagascar
5496,Figaro,1905,5,21,0,0,Simart,6,,,,4200,0,,40000,,0.105,,,0,,,0,,,,Madagascar
5497,Figaro,1905,5,23,0,0,Poncelet,10,,,1013,33200,1,,300000,,0.110666667,,,0,,,0,,,,Madagascar
5498,Figaro,1905,5,23,0,0,Duquesne,38,,,174,12723,1,,125000,,0.101784,,,0,,,0,,,,Madagascar
5499,Figaro,1905,5,23,0,0,Alleray,64,,,3597,3569,1,,40000,,0.089225,,,0,,,0,,,,Madagascar
5500,Figaro,1905,5,23,0,0,Alleray,53,,,1374,1709,1,,20000,,0.08545,,,0,,,0,,,,Madagascar
5501,Figaro,1905,5,23,0,0,Yvart,16,,,1085,1657,1,,20000,,0.08285,,,0,,,0,,,,Madagascar
5502,Figaro,1905,5,23,0,0,Nouvelle,7,,,430,25000,1,,250000,,0.1,,,0,,,0,,,,Madagascar
5503,Figaro,1905,5,23,0,0,Lions,6,,,414,13060,0,,75000,,0.174133333,,,0,,,0,,,,Madagascar
5504,Figaro,1905,5,23,0,0,Brocz,28,,,2061,13835,0,,60000,,0.230583333,,,0,,,0,,,,Madagascar
5505,Figaro,1905,5,25,0,0,Quai de Marne et Thionville,"42,44,46,48 et 27,29,31",,,6694,29850,1,,350059,,0.08527134,,,0,,,0,,,,Madagascar
5506,Figaro,1905,5,27,0,0,Montagne-Ste-Geneviève,40-42,,,895,11837,1,,130000,,0.091053846,,,0,,,0,,,,Madagascar
5507,Figaro,1905,5,28,0,0,Niel,91,,,,22200,1,,220000,,0.100909091,,,0,,,0,,,,Madagascar
5508,Figaro,1905,5,28,0,0,Chanoinesse,10,,,,11560,1,,80000,,0.1445,,,0,,,0,,,,Madagascar
5509,Figaro,1905,5,30,0,0,Annonciation,25,,,536,6103,0,,70000,,0.087185714,,,0,,,0,,,,Madagascar
5510,Figaro,1905,5,30,0,0,Bonaparte,38,,,,5500,0,,100000,,0.055,,,0,,,0,,,,Madagascar
5511,Figaro,1905,5,30,0,0,Chemin-Vert,123,,,,24873,1,,300000,,0.08291,,,0,,,0,,,,Madagascar
5512,Figaro,1905,6,1,0,0,Vaneau,37,,,657,56500,1,,760000,,0.074342105,,,0,,,0,,,,Madagascar
5513,Figaro,1905,6,2,0,0,Copernic,3,,,,22690,1,,250000,,0.09076,,,0,,,0,,,,Madagascar
5514,Figaro,1905,6,3,0,0,Montagne-Ste-Geneviève,5,,,245,14996,1,,120000,,0.124966667,,,0,,,0,,,,Madagascar
5515,Figaro,1905,6,3,0,0,Carrières,3,,,,7035,1,,52000,,0.135288462,,,0,,,0,,,,Madagascar
5516,Figaro,1905,6,3,0,0,Parmentier,162,,,,20120,1,,200000,,0.1006,,,0,,,0,,,,Madagascar
5517,Figaro,1905,6,3,0,0,St-Maur,189,,,,18245,1,,180000,,0.101361111,,,0,,,0,,,,Madagascar
5518,Figaro,1905,6,4,0,0,Vavin,31,,,,4620,1,,45000,,0.102666667,,,0,,,0,,,,Madagascar
5519,Figaro,1905,6,4,0,0,Villiers,4,,,,101600,1,,1200000,,0.084666667,,,0,,,0,,,,Madagascar
5520,Figaro,1905,6,4,0,0,Clichy,62,,,,43190,1,,500000,,0.08638,,,0,,,0,,,,Madagascar
5521,Figaro,1905,6,4,0,0,Bourdon,3,,,,15508,1,,180000,,0.086155556,,,0,,,0,,,,Madagascar
5522,Figaro,1905,6,4,0,0,Mac-Mahon,29,,,,61000,1,,600000,,0.101666667,,,0,,,0,,,,Madagascar
5523,Figaro,1905,6,4,0,0,Acacias,50 et 54,,,,34431,1,,200000,,0.172155,,,0,,,0,,,,Madagascar
5524,Figaro,1905,6,6,0,0,Astorg,17.19,,,340,12880,1,,270000,,0.047703704,,,0,,,0,,,,Madagascar
5525,Figaro,1905,6,7,0,0,Belfort,20,,,290,8825,1,,80000,,0.1103125,,,0,,,0,,,,Madagascar
5526,Figaro,1905,6,8,0,0,R.Charlot,6,,,274,8735,1,,120000,,0.072791667,,,0,,,0,,,,Madagascar
5527,Figaro,1905,6,8,0,0,la-Paix,4,,,,108700,0,,2035000,,0.053415233,,,0,,,0,,,,Madagascar
5528,Figaro,1905,6,8,0,0,Chaufourniers,23,,,274,19220,1,,175000,,0.109828571,,,0,,,0,,,,Madagascar
5529,Figaro,1905,6,8,0,0,Cardinet,154,,,,21155,1,,180000,,0.117527778,,,0,,,0,,,,Madagascar
5530,Figaro,1905,6,9,0,0,R.Nollet,55,,,458,4600,1,,70000,,0.065714286,,,0,,,0,,,,Madagascar
5531,Figaro,1905,6,9,0,0,Baulant,7 et 9,,,228,8880,1,,120000,,0.074,,,0,,,0,,,,Madagascar
5532,Figaro,1905,6,9,0,0,St-Germain-en-Laye,,,,4810,1200,0,,20000,,0.06,,,0,,,0,,,,Madagascar
5533,Figaro,1905,6,9,0,0,Bleue,1,,,,31680,1,,350000,,0.090514286,,,0,,,0,,,,Madagascar
5534,Figaro,1905,6,10,0,0,Pasquier,7,,,347,25400,1,,300000,,0.084666667,,,0,,,0,,,,Madagascar
5535,Figaro,1905,6,10,0,0,St-Louis-en-l'Ile,20,,,,4260,1,,30000,,0.142,,,0,,,0,,,,Madagascar
5536,Figaro,1905,6,10,0,0,Bretonvilliers,6,,,,8990,1,,70000,,0.128428571,,,0,,,0,,,,Madagascar
5537,Figaro,1905,6,10,0,0,Basfroi,54,,,,10300,0,,80000,,0.12875,,,0,,,0,,,,Madagascar
5538,Figaro,1905,6,10,0,0,Faub.St-Martin,47,,,,6750,0,,60000,,0.1125,,,0,,,0,,,,Madagascar
5539,Figaro,1905,6,10,0,0,Passage-des-Postes,4 et 6,,,,6500,0,,30000,,0.216666667,,,0,,,0,,,,Madagascar
5540,Figaro,1905,6,11,0,0,Réaumur,1,,,,12000,1,,175000,,0.068571429,,,0,,,0,,,,Madagascar
5541,Figaro,1905,6,11,0,0,Temple et Réaumur,161 et 3,,,,15000,1,,175000,,0.085714286,,,0,,,0,,,,Madagascar
5542,Figaro,1905,6,12,0,0,Keller,20,,,304,11240,1,,80000,,0.1405,,,0,,,0,,,,Madagascar
5543,Figaro,1905,6,13,0,0,Quai-de-ValmY,5,,,280,14183,0,,160000,,0.08864375,,,0,,,0,,,,Madagascar
5544,Figaro,1905,6,13,0,0,Bd.Pereire,182 bis,,,623,3439,0,,50000,,0.06878,,,0,,,0,,,,Madagascar
